week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
0,Darius Washington,99679,T,FLORIDA ST,1,0,167,73.7,0,0,5,100.0,100.0,100.0,0,0,0,5,5,70.4,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Caleb Phillips,52265,TE,HAWAII,1,0,180,40.9,0,0,5,33.3,33.3,80.0,0,1,1,5,15,21.4,0,0,1,25.0,25.0,0.0,1,1,1,4
0,Trey Benson,131705,HB,FLORIDA ST,1,0,167,30.7,0,1,4,33.3,38.5,87.5,0,1,0,5,13,26.4,0,1,1,25.0,25.0,50.0,1,0,1,4
0,Chase Gillespie,163712,HB,VANDERBILT,1,0,333,78.2,0,0,4,40.0,45.5,100.0,0,0,0,5,11,75.8,0,0,2,66.7,75.0,100.0,0,0,3,4
0,Zane Herring,122402,G,FLORIDA ST,1,0,167,76.6,0,0,5,100.0,100.0,100.0,0,0,0,5,5,71.9,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Jakairi Moses,57479,HB,W KENTUCKY,1,0,346,79.9,0,0,5,41.7,41.7,100.0,0,0,0,5,12,77.0,0,0,2,66.7,66.7,100.0,0,0,2,3
0,Zach Fryar,122015,TE,UTEP,1,0,330,72.5,0,0,5,55.6,55.6,100.0,0,0,0,5,9,69.3,0,0,2,100.0,100.0,100.0,0,0,2,2
0,Jake Ketschek,146962,G,VANDERBILT,1,0,333,75.3,0,0,5,100.0,100.0,100.0,0,0,0,5,5,73.3,0,0,2,100.0,100.0,100.0,0,0,2,2
0,Luke Ford,83973,TE,ILLINOIS,1,0,187,70.1,0,0,5,33.3,33.3,100.0,0,0,0,5,15,,0,0,0,0.0,0.0,,0,0,0,4
0,Tip Reiman,129423,TE,ILLINOIS,1,0,187,69.6,0,0,4,17.4,16.7,100.0,0,0,0,4,24,,0,0,0,0.0,0.0,,0,0,0,6
