week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
0,Kamuela Ka'aihue,171855,LB,UNLV,1,0,6.0,0.0,100.0,,6.0,0,0,0,0.0,325,61.4,44.5,70.8,,36.3,26.5,0,,,0,0,0,39.6,0,6,6,0,0,1,0,0,0,0.0,
0,K'vion Thunderbird,171890,LB,FRESNO ST,1,0,8.0,100.0,85.7,11.0,11.0,0,0,0,0.0,169,43.3,50.5,72.5,68.4,57.2,31.6,0,8,,0,0,0,100.0,1,12,14,0,0,1,0,8,0,0.7,8.0
0,Jahlil Hurley,172383,CB,KANSAS,1,0,14.5,50.0,100.0,8.0,4.0,0,0,1,50.0,198,61.4,62.5,72.7,,62.1,,0,18,,0,1,0,81.3,1,8,8,0,0,2,0,18,2,2.3,18.0
0,Taylor Davis,173072,S,KANSAS,1,0,7.3,66.7,100.0,13.5,9.0,0,0,0,0.0,198,52.4,53.7,76.7,,58.1,54.6,0,7,0.0,0,0,0,71.5,2,27,27,0,3,3,0,10,3,0.4,5.0
0,Ezra Vedral,173088,LB,KANSAS,1,0,5.0,100.0,83.3,5.0,5.0,0,0,0,0.0,198,51.7,56.9,70.0,60.0,66.5,76.4,0,6,0.0,0,0,0,91.7,1,5,6,0,1,1,0,6,1,1.2,6.0
0,Jordan Allen,173089,ED,KANSAS ST,1,0,,,18.8,,,0,0,0,,199,61.5,61.8,77.0,64.9,55.0,75.7,0,,,0,0,0,0.0,0,3,16,1,0,0,0,0,0,0.0,
0,Daniel Cobbs,173095,S,KANSAS ST,1,0,,,82.4,,,0,0,0,,199,64.2,61.6,74.3,48.6,64.1,27.5,0,,100.0,1,0,0,0.0,0,14,17,0,0,0,0,0,0,0.0,
0,Wesley Fair,173103,S,KANSAS ST,1,0,13.7,66.7,95.8,11.0,7.3,0,0,1,33.3,199,65.8,68.5,75.9,59.4,70.2,66.4,0,23,0.0,0,1,0,138.9,2,23,24,0,1,3,1,30,2,1.4,15.0
0,Justice Clemons,173107,CB,KANSAS ST,1,0,-1.0,100.0,100.0,9.0,9.0,0,0,0,0.0,199,60.5,61.1,72.1,,60.8,26.9,0,4,100.0,1,0,0,83.3,1,9,9,0,0,1,0,4,5,0.4,4.0
0,Donovan McIntosh,173112,CB,KANSAS ST,1,0,15.7,16.7,100.0,28.0,4.7,0,1,0,0.0,199,48.5,56.3,75.3,,76.9,82.2,0,24,0.0,0,0,0,83.3,1,29,29,0,1,6,1,24,0,0.9,24.0
0,Austin Romaine,173117,LB,KANSAS ST,1,0,2.0,0.0,79.3,,23.0,0,0,1,100.0,199,62.8,77.1,75.9,61.6,82.6,61.3,0,,,0,1,0,39.6,0,23,29,0,0,1,0,0,0,0.0,
0,Rex Van Wyhe,173123,LB,KANSAS ST,1,0,,,57.1,,,0,0,0,,199,61.4,71.4,71.7,55.5,76.2,76.3,0,,,0,0,0,0.0,0,4,7,0,0,0,0,0,0,0.0,
