week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Adrian McDonald,10995,S,HOUSTON,1,1,4.0,0,0,182,62.5,69.4,76.3,65.3,73.7,51.7,0.0,0,0,26,26,3.8,1,2
1,Shaq Petteway,10997,ED,W VIRGINIA,1,0,2.5,0,0,343,62.0,64.7,78.4,68.6,61.2,78.8,0.0,0,0,41,42,7.3,3,4
1,Larry Scott,11001,CB,OREGON ST,1,1,,0,0,265,73.8,75.3,76.1,,70.2,73.5,0.0,0,0,15,15,0.0,0,0
1,Trevor Williams,11004,CB,PENN STATE,1,1,4.2,0,0,266,63.8,71.5,76.5,56.5,86.7,82.2,0.0,0,1,34,34,8.8,3,5
1,Carlos Wray,11005,DI,DUKE,1,0,4.0,0,0,154,,56.2,75.7,57.0,56.8,71.9,0.0,0,0,9,9,11.1,1,1
1,Jeremy Cash,11007,S,DUKE,1,2,1.7,0,0,154,75.6,81.1,79.9,68.9,81.0,71.6,16.7,1,0,18,18,11.1,2,3
1,Jared Norris,11011,LB,UTAH,1,1,2.7,0,0,328,62.3,57.4,78.7,53.7,54.1,61.0,33.3,2,0,26,26,3.8,1,3
1,Vontarrius Dora,11014,ED,LA TECH,1,0,,0,0,208,61.7,64.6,75.4,60.1,65.3,73.0,,0,0,5,5,0.0,0,0
1,Antonio Glover,11016,S,GA SOUTHRN,1,0,,0,0,174,48.8,47.6,76.6,60.0,50.6,50.6,,0,0,21,21,0.0,0,0
1,Calvin Heurtelou,11018,DI,MIAMI FL,1,0,,0,0,220,61.7,60.7,73.8,72.0,45.3,70.2,,0,0,9,9,0.0,0,0
1,David Moala,11021,DI,UTAH ST,1,1,,0,0,329,,71.2,77.5,71.6,64.0,72.1,0.0,0,0,15,15,0.0,0,0
1,Dwayne Norman,11025,LB,DUKE,1,1,7.7,0,0,154,49.1,56.7,77.0,58.5,70.9,58.5,0.0,0,1,14,14,7.1,1,3
1,Kyle Peko,11027,DI,OREGON ST,1,0,5.5,0,0,265,,69.9,77.5,61.2,71.0,72.1,0.0,0,0,11,11,9.1,1,2
1,Frank Shannon,11029,LB,OKLAHOMA,1,2,7.0,0,0,261,54.9,53.4,75.7,,55.4,49.0,25.0,1,0,18,18,5.6,1,1
1,Eddie Yarbrough,11033,ED,WYOMING,1,0,5.0,0,0,351,,68.0,78.2,74.6,59.8,73.4,0.0,0,0,41,41,2.4,1,1
1,Geno Matias-Smith,11036,S,ALABAMA,1,0,13.5,0,0,103,69.0,69.6,77.4,59.2,67.7,80.4,0.0,0,0,18,18,5.6,1,2
1,Gerald Dixon Jr.,11038,DI,S CAROLINA,1,0,2.0,0,0,289,,64.8,80.4,57.0,66.9,66.5,0.0,0,0,18,18,5.6,1,1
1,Torrey Green,11041,ED,UTAH ST,1,0,,0,0,329,,61.2,70.8,,60.5,,,0,0,4,4,0.0,0,0
1,Chris Mayes,11046,DI,GEORGIA,1,2,24.0,0,0,173,,72.5,74.3,57.9,74.9,73.8,0.0,0,0,12,12,0.0,0,1
1,Ivan McLennan,11048,ED,WASH STATE,1,0,,0,0,341,64.1,64.3,79.3,54.0,65.7,71.1,,0,0,25,25,0.0,0,0
1,David Mims II,11049,CB,TEXAS ST,1,1,36.0,0,0,314,53.0,57.7,76.8,59.3,72.3,46.9,0.0,0,0,33,34,0.0,0,1
1,Sharrod Neasman,11050,S,FAU,1,1,10.0,0,0,165,70.5,70.9,79.5,,68.4,75.0,12.5,1,0,43,43,2.3,1,6
1,Brian Poole,11052,CB,FLORIDA,1,0,7.0,0,0,163,57.9,56.0,76.8,,52.5,37.5,50.0,1,0,15,15,0.0,0,1
1,Dominique Alexander,11058,LB,OKLAHOMA,1,3,3.8,0,0,261,70.4,75.7,76.6,69.0,71.1,72.5,12.5,1,0,30,30,13.3,4,4
