week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Carlos Watkins,11897,DI,CLEMSON,1,0,0,140,53.0,0,0,26,96.4,0.0,0,0,0.0,0,28,27,0,0,55.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
1,Blair Brown,11903,LB,OHIO,1,0,0,259,57.5,0,0,1,6.7,0.0,0,1,0.0,0,30,2,0,0,59.4,0,0,1,8.3,0.0,0,0.0,0,12,1,0
1,Corn Elder,11907,CB,MIAMI FL,1,0,0,220,56.0,0,0,1,7.4,0.0,0,0,0.0,0,27,2,0,0,56.0,0,0,1,40.0,0.0,0,0.0,0,5,2,0
1,Jayon Brown,11910,LB,UCLA,1,0,0,324,60.8,0,3,4,11.9,25.0,1,0,37.5,0,42,5,3,0,54.9,0,1,3,33.3,0.0,0,16.7,0,9,3,1
1,Anthony Walker Jr.,11916,LB,NWESTERN,1,0,0,256,63.5,0,1,7,15.6,14.3,1,0,7.1,0,45,7,1,0,55.5,0,0,3,21.4,0.0,0,0.0,0,14,3,0
1,Matt Milano,11918,LB,BOSTON COL,1,0,0,121,67.6,0,1,8,42.1,0.0,0,1,18.8,1,19,8,2,0,56.3,0,1,3,50.0,0.0,0,16.7,0,6,3,1
1,Marquel Lee,11923,LB,WAKE,1,0,0,339,63.7,0,1,4,16.0,25.0,1,0,12.5,0,25,4,1,0,59.6,0,0,1,14.3,0.0,0,0.0,0,7,1,0
1,Treston Decoud,11924,CB,OREGON ST,1,0,0,265,60.0,0,0,1,3.2,0.0,0,0,0.0,0,31,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
1,Davon Godchaux,11934,DI,LSU,1,0,0,211,55.4,0,1,32,100.0,3.1,1,1,1.6,0,33,33,1,0,58.7,0,1,14,100.0,7.1,1,3.6,0,15,15,1
1,Ukeme Eligwe,11938,LB,GA SOUTHRN,1,0,0,174,58.5,1,1,4,30.8,0.0,0,0,50.0,1,13,4,3,0,61.6,0,0,1,25.0,0.0,0,100.0,1,4,1,1
1,Caleb Brantley,11939,DI,FLORIDA,1,0,0,163,63.2,0,1,12,100.0,16.7,2,2,4.2,0,12,12,1,0,67.6,0,1,3,100.0,33.3,1,16.7,0,3,3,1
1,Tanzel Smart,11944,DI,TULANE,1,0,0,319,65.4,0,2,23,95.8,8.7,2,1,8.7,1,24,23,3,0,55.2,0,0,9,90.0,0.0,0,0.0,0,10,9,0
1,Xavier Woods,11946,S,LA TECH,1,0,0,208,73.3,1,1,3,8.8,0.0,0,0,66.7,1,34,3,3,0,73.3,0,1,3,37.5,0.0,0,50.0,1,8,3,2
1,Jordan Evans,11947,LB,OKLAHOMA,1,0,1,261,57.0,0,1,3,8.0,0.0,0,1,16.7,0,50,4,1,0,59.1,0,0,0,6.7,,0,,0,15,1,0
1,Vincent Taylor,11949,DI,OKLA STATE,1,0,0,262,66.9,0,0,5,100.0,20.0,1,0,20.0,1,5,5,1,0,69.7,0,0,2,100.0,50.0,1,50.0,1,2,2,1
1,Tanner Vallejo,11950,LB,BOISE ST,1,0,0,120,75.2,1,0,3,12.9,33.3,1,0,50.0,1,31,4,2,0,77.4,1,0,2,25.0,50.0,1,75.0,1,12,3,2
1,D.J. Jones,11953,DI,OLE MISS,1,0,0,226,87.2,1,3,31,100.0,19.4,6,0,6.5,0,35,35,4,0,76.0,1,1,11,100.0,18.2,2,9.1,0,13,13,2
1,Pita Taumoepenu,11957,ED,UTAH,1,0,0,328,48.4,1,1,15,100.0,13.3,2,0,6.7,0,16,16,2,0,39.3,0,0,3,100.0,0.0,0,0.0,0,4,4,0
1,Jeremiah Ledbetter,11960,DI,ARKANSAS,1,0,0,111,66.3,1,1,32,100.0,6.3,2,0,6.3,1,32,32,3,0,70.5,0,0,7,100.0,28.6,2,14.3,1,7,7,1
