Week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Mike Hilton,10898,CB,CIN,1,0,0,7,90.5,1,0,2,5.0,50.0,1,0,25.0,0,40,2,1,0,,0,0,0,0.0,,0,,0,18,0,0
1,Michael Pierce,11101,DI,BLT,1,0,0,3,76.1,1,3,29,93.5,17.2,5,0,6.9,0,31,29,4,0,75.5,1,3,14,100.0,21.4,3,14.3,0,14,14,4
1,Morgan Fox,11184,DI,LAC,1,0,0,27,66.3,1,0,24,100.0,12.5,3,0,6.3,1,24,24,2,0,65.4,1,0,17,100.0,17.6,3,2.9,0,17,17,1
1,Cory Littleton,11190,LB,CAR,1,0,0,5,59.0,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,59.0,0,0,1,20.0,0.0,0,0.0,0,5,1,0
1,Roy Robertson-Harris,11341,DI,JAX,1,1,0,15,55.0,0,0,21,100.0,0.0,0,1,0.0,0,26,26,0,1,66.0,0,0,4,100.0,0.0,0,0.0,0,5,5,0
1,Myles Garrett,11756,ED,CLV,1,0,0,8,94.5,0,4,27,100.0,29.6,8,0,14.8,2,30,30,6,0,92.3,0,3,8,100.0,50.0,4,31.3,1,9,9,4
1,Solomon Thomas,11758,DI,NYJ,1,0,0,22,58.8,0,0,11,100.0,9.1,1,0,0.0,0,12,12,0,0,66.4,0,0,4,100.0,25.0,1,0.0,0,4,4,0
1,Jamal Adams,11761,S,SEA,1,0,0,29,60.0,1,0,1,11.1,0.0,0,0,50.0,0,9,1,1,0,60.0,1,0,1,50.0,0.0,0,50.0,0,2,1,1
1,Haason Reddick,11768,ED,PHI,1,0,0,24,45.4,0,0,21,82.1,0.0,0,0,0.0,0,28,23,0,0,48.6,0,0,10,85.7,0.0,0,0.0,0,14,12,0
1,Derek Barnett,11769,ED,PHI,1,0,0,24,53.6,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
