Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
9,Garrett Johnson,47450,WR,KENTUCKY,1,-100.0,0,1,202,,0,0,,,0,0,,,0,0,,0,0.0,0,0,16.4,,47.4,78.2,,47.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-5.0,2.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,24.5,62.4,54.3,77.9,60.4,53.7,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,54.5,70.9,,55.5,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-5.0,2.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,66.7,62.4,75.1,68.0,60.4,71.9,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,-11.0
9,Jordan Wilkins,26618,HB,OLE MISS,1,0.0,0,1,226,0.0,1,1,6.0,2.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,60.3,40.2,66.9,41.1,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,60.0,64.8,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,6.0,2.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,60.3,45.7,63.8,41.1,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
9,Zay Jones,11792,WR,E CAROLINA,1,-100.0,0,1,156,100.0,1,1,-3.0,2.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,80.9,68.0,65.4,79.5,60.4,63.5,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,-3.0,2.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,78.5,66.9,60.9,79.9,60.4,60.5,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,73.1,64.1,63.5,73.7,,63.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,48.7,75.2,,54.5,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
10,Luke Falk,46586,QB,WASH STATE,1,34.55,0,65,341,73.5,49,50,9.0,2.86,0,3,5.8,62.0,31,18,13.9,58,89.2,5,0,,70.2,62.9,27.3,62.5,,63.7,0,1,60,16.7,84.9,5.2,3,5,0,1,2,4,6.7,314,6.3,75.9,54,55,7.9,2.75,0,3,5.3,65.5,36,18,12.2,63,96.9,5,0,,70.5,63.6,29.1,63.2,,63.7,0,1,65,16.7,88.7,4.8,3,5,0,1,2,4,6.2,363,6.6,100.0,2,2,-2.0,1.25,0,0,0.0,100.0,2,0,0.0,2,3.1,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,81.3,0.0,0,0,0,0,0,0,0.0,7,3.5,0,100.0,7,7,-2.4,1.47,0,0,0.0,100.0,7,0,0.0,7,10.8,0,0,,64.6,66.2,69.1,65.9,,,0,0,7,,100.0,0.0,0,0,0,0,0,0,0.0,56,8.0,-3.1
10,Pete Thomas,12587,QB,LA MONROE,1,2.14,0,64,209,67.6,34,42,7.7,2.84,2,1,2.3,52.4,22,28,4.3,59,92.2,1,0,66.7,71.4,57.4,77.2,57.9,87.9,53.6,0,1,61,25.0,59.4,11.9,7,10,0,6,0,1,1.7,238,5.7,71.9,32,40,7.3,2.83,2,1,2.4,55.0,22,25,4.3,56,87.5,1,0,,71.1,56.7,77.0,59.9,,53.6,0,1,58,24.0,60.6,10.7,6,10,0,6,0,1,1.8,222,5.6,57.1,7,7,3.4,2.18,0,0,0.0,57.1,4,3,0.0,8,12.5,0,0,66.7,65.4,61.3,69.8,51.9,87.9,,0,0,8,33.3,64.0,12.5,1,0,0,0,0,0,0.0,24,3.4,0,80.0,5,5,-0.8,1.74,0,0,0.0,80.0,4,0,0.0,5,7.8,0,0,,63.8,58.9,68.1,58.7,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,8,1.6,-2.12
10,Ikaika Woolsey,46495,QB,HAWAII,1,3.06,0,58,180,67.5,40,45,13.0,2.8,0,1,2.2,51.1,23,24,14.8,54,93.1,4,1,,41.3,74.9,77.6,74.8,,61.6,0,2,55,20.8,64.6,9.3,5,4,2,3,1,1,1.8,335,7.4,68.6,35,40,12.3,2.77,0,1,2.5,52.5,21,20,12.5,48,82.8,3,1,,70.4,81.1,77.3,81.9,,61.6,0,2,49,20.0,58.5,8.3,4,4,2,3,0,0,0.0,322,8.1,66.7,9,9,8.4,2.63,0,0,0.0,55.6,5,4,16.7,10,17.2,1,0,,17.6,45.9,70.1,46.0,,,0,0,10,25.0,101.2,10.0,1,0,0,0,1,1,10.0,34,3.8,0,75.0,4,4,-3.3,2.0,0,0,0.0,75.0,3,0,0.0,4,6.9,0,0,,63.3,57.7,67.4,57.6,,,0,0,4,,86.5,0.0,0,0,0,0,0,0,0.0,21,5.3,-4.27
10,Dane Evans,46560,QB,TULSA,1,-2.27,0,58,320,57.4,47,48,12.1,2.51,0,4,8.2,50.0,24,16,11.1,52,89.7,3,1,,70.6,75.4,77.9,75.6,,58.3,0,0,53,18.8,84.6,5.8,3,1,0,1,2,5,9.4,311,6.5,58.1,43,44,10.4,2.41,0,3,6.7,52.3,23,14,8.0,48,82.8,2,1,,70.4,70.5,77.7,70.6,,58.3,0,0,49,21.4,78.6,6.3,3,1,0,1,1,5,10.2,268,6.1,70.0,10,10,10.2,2.59,0,1,10.0,50.0,5,3,28.6,10,17.2,2,0,,65.4,84.3,70.1,83.6,,,0,0,10,0.0,110.8,0.0,0,0,0,0,1,0,0.0,81,8.1,0,83.3,6,6,-3.0,1.8,0,0,0.0,66.7,4,1,20.0,6,10.3,1,0,,64.2,66.2,68.6,66.0,,,0,0,6,0.0,84.0,0.0,0,0,0,0,0,0,0.0,38,6.3,2.01
10,Joe Gray,16729,QB,S JOSE ST,1,7.14,0,56,285,52.4,42,44,13.9,2.65,0,2,4.4,43.2,19,10,13.6,49,87.5,3,0,,25.8,45.2,77.3,48.2,,49.1,0,2,50,20.0,57.1,4.1,2,3,0,2,2,5,10.0,241,5.5,59.5,42,44,10.6,2.43,0,2,4.4,50.0,22,10,12.0,48,85.7,3,0,,25.7,45.5,77.2,47.8,,50.4,0,2,49,20.0,66.9,4.2,2,2,0,2,2,5,10.2,284,6.5,57.1,7,7,18.0,3.16,0,0,0.0,57.1,4,0,0.0,8,14.3,0,0,,64.9,61.6,69.5,65.1,,57.3,0,0,8,,64.0,0.0,0,1,0,0,0,0,0.0,24,3.4,0,100.0,7,7,-1.9,1.7,0,0,0.0,100.0,7,0,0.0,7,12.5,0,0,,64.6,66.8,69.1,66.5,,,0,0,7,,106.5,0.0,0,0,0,0,0,0,0.0,67,9.6,-3.02
10,Anu Solomon,46599,QB,ARIZONA,1,-10.45,0,56,109,56.8,44,48,9.2,2.76,1,1,2.0,37.5,18,16,28.0,56,100.0,7,0,,42.8,65.4,77.7,63.9,,63.0,0,1,59,18.8,46.8,5.4,3,5,0,3,1,1,1.7,175,3.6,62.2,37,41,9.7,2.77,1,1,2.3,39.0,16,15,30.4,48,85.7,7,0,,39.6,70.6,77.3,70.5,,60.5,0,1,51,20.0,48.5,6.3,3,4,0,3,1,1,2.0,157,3.8,28.6,7,7,6.4,2.71,0,0,0.0,28.6,2,1,0.0,8,14.3,0,0,,64.9,43.2,69.5,37.7,,63.1,0,0,8,0.0,39.6,0.0,0,1,0,0,0,0,0.0,18,2.6,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-1.26
10,Sefo Liufau,12064,QB,COLORADO,1,21.59,0,56,143,72.1,43,47,5.3,2.59,1,1,2.0,66.0,31,15,0.0,51,91.1,0,0,,42.3,54.5,77.9,54.2,,57.4,0,1,53,20.0,86.3,5.9,3,1,0,3,2,3,5.7,270,5.7,70.7,41,44,4.5,2.56,1,1,2.2,65.9,29,14,0.0,48,85.7,0,0,,41.1,49.2,77.8,48.5,,57.4,0,1,50,21.4,77.6,6.3,3,1,0,2,1,3,6.0,237,5.4,100.0,7,8,5.0,2.44,0,0,0.0,87.5,7,2,0.0,8,14.3,0,0,,64.9,83.0,69.5,82.4,,,0,0,8,0.0,146.4,0.0,0,0,0,1,1,0,0.0,77,9.6,0,100.0,5,5,-2.2,2.06,0,0,0.0,100.0,5,1,0.0,5,8.9,0,0,,63.8,65.6,68.1,65.4,,,0,0,5,0.0,103.3,0.0,0,0,0,0,0,0,0.0,44,8.8,4.24
10,Michael Brewer,19619,QB,VA TECH,1,19.24,0,56,337,68.8,32,40,10.4,3.34,1,3,7.5,55.0,22,20,0.0,46,82.1,0,0,,69.8,66.0,0.0,70.7,,56.3,0,0,46,15.0,97.6,6.5,3,3,1,6,2,1,2.2,317,7.9,70.6,34,41,8.0,3.13,1,3,7.3,58.5,24,18,0.0,47,83.9,0,0,,69.9,66.2,0.0,70.9,,56.3,0,0,47,16.7,95.8,6.4,3,3,1,5,2,1,2.1,282,6.9,87.5,8,9,3.4,2.23,0,0,0.0,77.8,7,2,0.0,9,16.1,0,0,,65.1,67.3,69.8,67.0,,,0,0,9,0.0,95.8,0.0,0,0,0,1,0,0,0.0,63,7.0,0,90.0,10,10,-3.4,1.36,0,0,0.0,90.0,9,0,0.0,10,17.9,0,0,,65.4,68.1,70.1,67.8,,,0,0,10,,79.2,0.0,0,0,0,0,0,0,0.0,28,2.8,0.12
10,Tyler Rogers,46638,QB,NEW MEX ST,1,-15.46,0,53,242,70.0,40,41,8.7,2.3,1,2,4.4,63.4,26,6,7.1,42,79.2,2,0,,41.3,74.6,78.2,80.7,,46.4,0,2,46,0.0,95.5,0.0,0,1,0,0,3,0,0.0,359,8.8,80.0,35,35,5.8,2.16,0,0,0.0,74.3,26,5,7.1,36,67.9,2,0,,38.1,64.9,77.8,71.3,,46.4,0,2,39,0.0,64.8,0.0,0,1,0,0,0,0,0.0,207,5.9,62.5,16,17,8.0,1.99,1,2,10.5,58.8,10,1,0.0,17,32.1,0,0,,67.0,84.9,72.2,84.0,,,0,0,19,0.0,139.0,0.0,0,0,0,0,3,0,0.0,197,11.6,0,90.9,11,11,-1.4,1.35,0,0,0.0,90.9,10,0,0.0,11,20.8,0,0,,65.8,64.3,70.7,64.0,,,0,0,12,,83.7,0.0,0,0,0,0,0,0,0.0,45,4.1,5.68
10,Cole Weeks,15145,QB,SO MISS,1,18.54,0,52,296,43.6,39,42,12.2,2.48,1,4,9.3,38.1,16,17,5.9,48,92.3,1,0,,26.6,49.8,25.4,49.0,,62.6,0,2,50,23.5,50.1,8.3,4,2,0,2,1,3,6.1,284,6.8,46.2,39,41,11.0,2.39,1,3,7.0,41.5,17,15,5.6,47,90.4,1,0,,26.6,47.3,25.4,46.4,,62.6,0,2,50,26.7,49.6,8.5,4,2,0,1,1,3,6.1,248,6.0,75.0,4,5,9.3,2.34,0,1,20.0,60.0,3,2,0.0,5,9.6,0,0,,63.8,76.7,68.1,76.3,,,0,0,5,0.0,102.9,0.0,0,0,0,1,0,0,0.0,61,12.2,0,100.0,4,4,-2.8,1.28,0,0,0.0,100.0,4,0,0.0,4,7.7,0,0,,63.8,65.6,68.1,65.4,,,0,0,5,,92.7,0.0,0,0,0,0,0,0,0.0,25,6.3,6.15
10,AJ Long,38322,QB,SYRACUSE,1,-1.43,0,52,304,61.1,36,40,11.8,2.88,1,3,6.7,50.0,20,18,9.1,51,98.1,2,0,,41.3,61.9,77.6,59.0,,66.1,1,2,56,44.4,70.1,15.7,8,3,0,2,2,2,3.6,293,7.3,64.5,31,35,12.5,2.87,1,3,7.5,51.4,18,18,10.0,46,88.5,2,0,,39.2,71.9,77.3,69.5,,66.1,1,1,51,44.4,85.4,17.4,8,3,0,2,2,1,2.0,280,8.0,50.0,6,6,6.2,2.73,0,0,0.0,50.0,3,0,0.0,6,11.5,0,0,,64.2,27.4,68.6,27.6,,,0,1,6,,17.4,0.0,0,0,0,0,0,1,16.7,19,3.2,0,100.0,1,1,-3.0,1.6,0,0,0.0,100.0,1,0,0.0,1,1.9,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,-4.83
10,Christian Hackenberg,10685,QB,PENN STATE,1,-12.12,0,51,266,54.8,31,37,11.3,2.86,0,2,5.1,40.5,15,18,11.8,46,90.2,2,0,,24.0,47.4,28.0,52.3,,45.7,0,1,48,38.9,53.1,15.2,7,2,0,6,1,2,4.2,173,4.7,55.2,29,33,8.3,2.52,0,2,5.9,45.5,15,16,6.3,40,78.4,1,0,,22.5,50.9,25.3,56.7,,45.7,0,0,41,31.3,68.4,12.5,5,2,0,4,1,1,2.4,145,4.4,66.7,6,9,16.7,3.48,0,0,0.0,33.3,3,3,25.0,11,21.6,1,0,,65.8,45.0,70.7,45.1,,,0,1,12,66.7,5.1,18.2,2,0,0,3,0,1,8.3,32,3.6,0,75.0,4,5,-1.8,1.5,0,0,0.0,60.0,3,1,0.0,5,9.8,0,0,,63.8,55.8,68.1,55.6,,,0,0,5,0.0,64.6,0.0,0,0,0,1,0,0,0.0,4,0.8,-0.83
10,Austin Appleby,12316,QB,PURDUE,1,-11.66,0,51,273,50.0,38,41,11.7,3.15,3,1,2.3,36.6,15,23,21.1,46,90.2,4,0,,70.3,54.6,77.2,49.3,60.0,70.9,0,2,48,8.7,40.3,4.3,2,3,0,0,1,2,4.2,196,4.8,51.7,29,33,7.8,3.08,3,1,2.9,42.4,14,17,6.7,37,72.5,1,0,,69.8,56.1,76.7,51.8,60.0,67.8,0,0,39,11.8,52.2,5.4,2,2,0,1,0,1,2.6,117,3.5,53.8,13,13,16.2,3.26,0,0,0.0,30.8,4,6,42.9,14,27.5,3,0,,66.2,52.8,71.2,49.1,,64.0,0,2,14,0.0,45.5,0.0,0,1,0,0,1,1,7.1,99,7.6,0,75.0,4,5,-2.3,2.9,0,0,0.0,60.0,3,0,0.0,5,9.8,0,0,,63.8,55.8,68.1,55.7,,,0,0,5,,68.8,0.0,0,0,0,1,0,0,0.0,20,4.0,4.07
10,Jared Goff,10635,QB,CAL,1,10.55,0,51,130,58.1,43,46,12.0,2.62,0,0,0.0,50.0,23,14,8.0,50,98.0,2,0,,70.0,54.6,78.2,55.2,,52.9,0,0,55,14.3,75.5,4.0,2,2,0,3,1,1,1.8,270,5.9,60.0,20,22,11.7,2.69,0,0,0.0,45.5,10,7,16.7,25,49.0,2,0,,68.0,51.6,76.9,51.0,,57.3,0,0,28,28.6,62.7,8.0,2,1,0,2,0,1,3.6,120,5.5,58.3,24,25,11.8,2.53,0,0,0.0,56.0,14,7,0.0,26,51.0,0,0,,68.0,59.8,73.5,61.0,,57.3,0,0,28,0.0,88.3,0.0,0,1,0,1,1,0,0.0,157,6.3,0,100.0,1,1,1.0,1.8,0,0,0.0,100.0,1,0,0.0,1,2.0,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,0.83
10,Jameis Winston,9434,QB,FLORIDA ST,1,15.56,0,50,167,58.1,43,46,11.7,2.73,1,2,4.3,50.0,23,22,8.0,48,96.0,2,0,,70.8,64.0,77.4,63.8,,57.9,0,3,49,9.1,72.2,4.2,2,0,0,2,3,2,4.1,374,8.1,58.1,43,45,11.6,2.55,1,2,4.3,51.1,23,19,8.0,46,92.0,2,0,,70.7,64.8,77.3,64.6,,57.9,0,3,47,5.3,63.9,2.2,1,0,0,1,2,2,4.3,348,7.7,100.0,2,3,2.5,4.2,0,0,0.0,66.7,2,3,0.0,4,8.0,0,0,,63.3,58.0,67.4,57.9,,,0,0,4,33.3,149.3,25.0,1,0,0,1,1,0,0.0,53,17.7,0,100.0,2,2,-1.0,1.6,0,0,0.0,100.0,2,0,0.0,2,4.0,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,27,13.5,9.94
10,Blake Decker,16932,QB,UNLV,1,27.08,0,50,325,65.0,40,40,11.3,2.82,0,0,0.0,62.5,25,15,3.8,46,92.0,1,0,,72.1,65.8,77.8,56.0,,76.4,0,2,50,6.7,60.9,2.2,1,5,0,0,0,2,4.0,265,6.6,59.4,32,32,9.9,2.71,0,0,0.0,56.3,18,9,5.3,37,74.0,1,0,,71.9,58.6,77.4,44.4,,79.1,0,2,41,11.1,43.9,2.7,1,4,0,0,0,2,4.9,161,5.0,83.3,12,12,10.7,2.88,0,0,0.0,83.3,10,6,0.0,13,26.0,0,0,,66.0,79.5,71.0,82.6,,57.0,0,0,13,0.0,106.6,0.0,0,1,0,0,0,0,0.0,115,9.6,0,75.0,4,4,-2.0,1.98,0,0,0.0,75.0,3,0,0.0,4,8.0,0,0,,63.3,57.6,67.4,57.4,,,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,11,2.8,4.55
10,Bo Wallace,12806,QB,OLE MISS,1,25.48,0,49,226,74.3,35,35,7.2,2.61,0,0,0.0,65.7,23,23,11.5,43,87.8,3,1,,40.9,65.7,76.8,61.9,,67.2,0,0,45,26.1,99.2,14.0,6,2,0,0,1,1,2.2,276,7.9,74.2,31,31,7.3,2.62,0,0,0.0,64.5,20,19,13.0,37,75.5,3,1,,71.4,70.9,76.5,67.6,,67.2,0,0,39,21.1,107.3,10.8,4,2,0,0,2,0,0.0,223,7.2,90.0,10,10,1.0,2.04,0,0,0.0,90.0,9,5,0.0,12,24.5,0,0,,19.2,50.0,70.7,49.9,,,0,0,12,40.0,118.8,16.7,2,0,0,0,0,1,8.3,126,12.6,0,100.0,6,6,-2.3,1.48,0,0,0.0,100.0,6,1,0.0,6,12.2,0,0,,64.2,66.2,68.6,65.9,,,0,0,6,0.0,156.9,0.0,0,0,0,0,1,0,0.0,73,12.2,5.41
10,Christian Stewart,13086,QB,BYU,1,5.56,0,49,128,80.0,40,41,11.6,3.15,1,1,2.2,65.9,27,14,15.6,45,91.8,5,0,,40.7,84.5,77.7,84.1,,62.4,0,0,49,21.4,105.7,6.7,3,1,0,0,2,1,2.0,320,7.8,77.1,35,36,9.7,2.96,1,1,2.6,61.1,22,12,18.5,40,81.6,5,0,,37.9,77.7,77.4,77.1,,62.4,0,0,43,25.0,97.0,7.5,3,1,0,0,2,2,4.7,220,6.1,66.7,9,9,11.8,3.42,0,0,0.0,66.7,6,3,0.0,9,18.4,0,0,,65.4,73.6,70.1,73.1,,,0,0,10,0.0,102.1,0.0,0,0,0,0,0,0,0.0,96,10.7,0,25.0,4,4,-4.0,1.85,0,0,0.0,25.0,1,1,0.0,4,8.2,0,0,,63.3,30.7,67.4,31.0,,,0,0,4,0.0,39.6,0.0,0,0,0,0,0,1,25.0,-4,-1.0,4.56
10,Shane Carden,10001,QB,E CAROLINA,1,-15.38,0,48,156,63.6,33,34,6.7,3.13,0,2,5.6,50.0,17,18,19.0,40,83.3,4,1,,36.5,65.2,77.7,63.6,,61.8,0,0,43,22.2,66.8,10.0,4,2,0,1,0,1,2.4,188,5.5,76.9,26,26,3.7,2.78,0,2,7.4,65.4,17,9,15.0,29,60.4,3,1,,29.5,69.3,77.0,68.0,,61.8,0,0,31,11.1,79.8,3.4,1,2,0,0,0,1,3.3,145,5.6,60.0,15,16,6.7,3.1,0,0,0.0,50.0,8,10,11.1,19,39.6,1,0,,67.1,59.3,72.4,59.0,,,0,0,20,30.0,63.3,15.8,3,0,0,1,0,0,0.0,75,4.7,0,100.0,8,8,-3.0,1.76,0,0,0.0,100.0,8,1,0.0,8,16.7,0,0,,64.9,67.2,69.5,66.9,,,0,0,8,0.0,83.3,0.0,0,0,0,0,0,0,0.0,32,4.0,-0.89
10,Hutson Mason,10168,QB,GEORGIA,1,-16.67,0,47,173,68.6,35,36,10.5,3.0,0,0,0.0,61.1,22,14,8.3,41,87.2,2,0,,35.6,70.9,77.0,76.9,,41.9,0,0,43,21.4,95.3,7.3,3,2,0,1,1,0,0.0,285,7.9,75.9,29,30,9.7,2.83,0,0,0.0,66.7,20,10,9.1,33,70.2,2,0,,30.4,72.4,76.5,78.2,,43.4,0,0,35,20.0,106.3,6.1,2,1,0,1,1,0,0.0,270,9.0,54.5,11,12,6.7,3.02,0,0,0.0,50.0,6,6,0.0,14,29.8,0,0,,66.2,62.4,71.2,64.8,,57.3,0,0,14,16.7,60.8,7.1,1,1,0,1,0,0,0.0,49,4.1,0,80.0,5,6,-2.6,2.13,0,0,0.0,66.7,4,2,0.0,6,12.8,0,0,,64.2,63.4,68.6,63.2,,,0,0,6,0.0,81.3,0.0,0,0,0,1,0,0,0.0,34,5.7,-4.92
